121154	84014	64524	46175	52058	53041	62113	74780	80463	65195	79214	100515	99266	108246	133500	160832	107253
177335	129239	92919	50448	54352	55799	70849	85895	80045	77039	87701	110671	116126	93342	144026	135906	96816
170030	105844	81325	49377	52461	54779	71643	77892	80331	80034	108005	93932	106522	86377	127459	125985	88466
112195	122136	72588	41207	58489	58744	71919	79940	89549	81218	96790	106632	110114	133466	133379	137850	150838
81366	118395	77579	35048	57198	56739	75886	73427	77587	72712	91504	104923	97559	116343	122121	133980	140661
75177	73513	61418	32926	44709	46108	60335	52129	54402	55789	74369	77105	71427	77568	88989	84729	83284
99589	80111	75864	35753	47979	54240	68295	54313	58116	61528	85611	66881	67638	71253	81779	67607	69081
104265	103302	83871	38142	54799	67133	78793	61189	68086	76610	110183	75006	80972	90528	92684	93089	81438
91803	94070	62601	40737	49818	52049	60668	57053	62087	65946	84127	74417	76490	94205	93935	97563	86972
89330	95449	59354	42328	50611	46275	59905	51526	50354	50318	70982	62048	59173	60232	66827	86918	73059
102337	105590	76403	39629	57014	52100	65327	52771	48509	49415	66613	62435	59209	65195	66117	82900	72235
85747	96912	85012	32685	57868	55764	60814	53899	50754	57924	70615	73062	72222	71848	76044	83325	72458
77138	78421	72739	31156	57099	59194	65225	52046	48198	63232	80632	61825	71664	60842	72815	91350	59553
84133	83747	76296	29918	56889	48178	63322	52885	44844	56497	62421	67259	70492	69490	82697	87640	76901
108452	110551	94404	34330	66122	62551	78643	67221	64649	82326	94762	105042	112503	90611	123096	125382	92786
88566	89400	72223	36179	56094	55273	71599	65238	68604	85903	103030	102770	114104	87734	128223	143215	96322
69744	85515	59565	30732	44388	46665	50618	53580	53828	59655	67688	73837	83724	83265	90902	77209	81118
69751	72563	63561	26499	48409	52298	60501	45422	47255	51578	59963	70802	77693	66061	91688	89542	71511
65129	50712	61312	30381	48391	49803	63775	44120	45121	51720	65641	57833	55162	72747	73492	75889	70272
48035	51028	46458	33656	41472	41365	47600	54493	61864	62842	59558	74474	73520	98077	98883	74673	94490
54299	64356	53145	35816	45878	47546	55264	54449	64010	60284	60991	82309	79502	85824	94417	86215	96432
76229	66497	63545	29666	49385	42816	56172	44953	52297	47303	53896	67167	70384	76742	81534	77773	97918
103700	68568	68512	30928	40872	45995	58172	42452	40124	48823	56949	61598	70036	52238	68980	88901	54465
55645	71286	62816	34543	47366	51433	56494	39272	46855	41162	70387	42581	49873	64361	61128	64733	66971
61729	68356	62900	34095	42550	47368	52606	49991	49023	50283	58554	53407	56014	59761	65109	70883	72967
60227	48454	62907	40063	51622	62708	75515	63481	64246	77111	89090	75641	79097	80986	90787	83109	69971
58511	57895	61574	36898	40880	47346	53303	50457	55927	50282	62392	70843	59021	68929	77780	84350	74425
74623	75921	62920	32841	46550	57265	70962	54823	51517	59759	74182	59570	59276	61068	69190	78335	67603
70497	59211	68039	34123	52782	45604	52606	56642	57146	70692	88908	83437	89648	57263	99110	101581	52830
61684	58998	49946	28674	47000	38635	45859	41675	45320	48319	46789	51193	54925	62730	70679	67117	63279
51676	51290	33013	34472	40288	41095	43631	48850	47214	48273	54291	74030	68724	74700	85967	78045	94415
53627	67691	55658	28416	39563	41883	46346	34809	48319	36021	44204	56503	60467	64765	65807	61991	63188
40593	50228	48577	31803	44072	33255	47782	48787	46272	50349	48919	58998	59587	50531	69939	60920	54019
43552	41279	42379	31999	38915	36106	56036	42964	45520	44771	58243	51451	51302	48444	48313	37822	46454
40154	42537	48851	28367	41794	36674	44907	41526	36099	42249	48625	44188	43628	53174	43135	43668	56331
33037	46561	46850	37936	42244	51680	48776	50230	52507	59853	68190	71342	87219	75443	68633	70720	85658
44420	42379	47386	32153	35555	43744	41108	40657	45024	43171	48641	57152	60163	52677	58770	56851	52250
40059	31979	36877	31323	36786	36962	37493	37190	42634	40495	43208	54069	52474	64362	58046	44912	64104
42386	42490	47050	38527	48785	45148	54663	47689	39402	56658	59190	65189	70125	60934	62609	50837	71953
42781	46763	49035	33822	42413	40376	53216	38759	37443	41202	45223	46298	46700	48835	54020	48111	51567
54668	78833	67603	31324	50597	47121	51390	39084	39276	48261	48205	55982	49596	56078	62605	69922	66042
55012	71452	60728	36391	44443	48360	48498	41998	44507	46257	54945	51398	47159	55511	52158	63230	64775
50930	66934	78090	33573	58295	53202	54619	43321	43939	42708	59916	45270	46278	47303	50883	60735	46671
61794	56707	70982	30427	65619	44593	58453	41571	38789	36143	50524	50355	52018	44516	66455	84210	53392
71602	71452	91941	37159	76764	66416	83033	42826	42011	50555	85756	40235	41445	46346	48486	68252	48838
59014	62404	72380	35601	60196	56750	65039	40125	36997	46507	68166	41521	38880	46087	48245	54798	43914
49785	60723	63699	30126	46578	52647	54587	35795	38128	46447	58517	36962	35938	41167	41748	44617	35227
43209	52625	53807	29336	42851	42879	45829	40002	41721	43449	47162	41186	46348	43358	47079	39564	34451
45333	36667	41667	28000	36667	38000	43000	39333	45667	44333	44333	49333	48667	45667	59333	57333	36667
